Date,AAPL,AMZN,BAC,GM,GOOG,JNJ,JPM,META,MSFT,NKE,T,TSLA
2020-09-10,110.51903533935547,158.7554931640625,22.380823135375977,29.242525100708008,76.14836120605469,128.31658935546875,87.71485900878906,266.62725830078125,197.23768615722656,107.92027282714844,15.545526504516602,123.77999877929688
2020-09-11,109.06803131103516,155.81100463867188,22.701313018798828,29.523609161376953,75.58670806884766,129.0764923095703,88.80439758300781,265.15533447265625,195.9507598876953,110.93817138671875,15.593921661376953,124.23999786376953
2020-09-14,112.34009552001953,155.14849853515625,22.92387580871582,30.221473693847656,75.51512908935547,129.57432556152344,90.03447723388672,264.6978454589844,197.2760772705078,112.1415786743164,15.669207572937012,139.8733367919922
2020-09-15,112.51536560058594,157.80650329589844,22.505456924438477,30.609180450439453,76.61656951904297,130.04600524902344,87.23160552978516,270.9336242675781,200.5126495361328,112.13217163085938,15.65845012664795,149.9199981689453
2020-09-16,109.19462585449219,153.90499877929688,22.79033660888672,30.81272315979004,75.59564208984375,129.6179962158203,87.60063934326172,262.0821533203125,196.93032836914062,111.49285888671875,15.722977638244629,147.25332641601562
2020-09-17,107.45147705078125,150.43649291992188,22.567773818969727,30.9387264251709,74.33464050292969,128.54368591308594,86.59898376464844,253.42967224121094,194.8750762939453,109.39632415771484,15.63156509399414,141.14332580566406
2020-09-18,104.0431137084961,147.74549865722656,22.443138122558594,30.531635284423828,72.5681381225586,130.29928588867188,86.41447448730469,251.15216064453125,192.45489501953125,107.79803466796875,15.55628490447998,147.38333129882812
2020-09-21,107.19830322265625,148.02349853515625,21.78434944152832,29.077749252319336,71.13516998291016,126.73566436767578,83.74339294433594,246.79605102539062,194.5197296142578,106.58527374267578,15.394965171813965,149.79666137695312
2020-09-22,108.88299560546875,156.44949340820312,21.312522888183594,28.53496551513672,72.84001922607422,125.95831298828125,82.8296127319336,253.36004638671875,199.2064971923828,109.87580871582031,15.330440521240234,141.41000366210938
2020-09-23,104.3157958984375,149.9929962158203,20.7071590423584,28.438039779663086,70.3423843383789,126.15921020507812,81.48528289794922,247.66131591796875,192.64694213867188,119.50297546386719,14.986300468444824,126.78666687011719
2020-09-24,105.38700866699219,150.989501953125,20.778377532958984,28.215110778808594,70.99250030517578,126.36007690429688,81.41500091552734,248.16851806640625,195.14398193359375,117.2841796875,15.077713012695312,129.26333618164062
2020-09-25,109.3406982421875,154.75650024414062,20.91191291809082,28.108491897583008,71.82108306884766,127.22480773925781,82.12671661376953,253.42967224121094,199.59063720703125,116.79533386230469,15.077713012695312,135.77999877929688
2020-09-28,111.9505615234375,158.70249938964844,21.446056365966797,28.53496551513672,72.79329681396484,128.4912567138672,84.490234375,255.4187469482422,201.1465301513672,116.87994384765625,15.260536193847656,140.39999389648438
2020-09-29,111.10333251953125,157.24400329589844,21.161182403564453,27.856481552124023,73.03238677978516,128.4475860595703,83.77854919433594,260.36163330078125,199.0528564453125,118.78845977783203,15.217519760131836,139.69000244140625
2020-09-30,112.77828216552734,157.43649291992188,21.446056365966797,28.680356979370117,73.04581451416016,130.0372314453125,84.5868911743164,260.4710388183594,202.0012664794922,118.02692413330078,15.330440521240234,143.00332641601562
2020-10-01,113.73265838623047,161.06300354003906,21.454959869384766,29.446067810058594,74.06425476074219,128.67471313476562,85.20195007324219,265.1752624511719,204.04693603515625,119.06109619140625,15.319685935974121,149.3866729736328
2020-10-02,110.06134033203125,156.25,21.552886962890625,29.523609161376953,72.4901123046875,127.73139953613281,86.01031494140625,258.521728515625,198.02520751953125,119.06109619140625,15.421850204467773,138.3633270263672
2020-10-05,113.4502182006836,159.9600067138672,21.91789436340332,30.00823974609375,73.86195373535156,129.4695281982422,87.82823181152344,263.2060546875,202.04930114746094,120.25508880615234,15.416473388671875,141.89332580566406
2020-10-06,110.19766998291016,154.9980010986328,21.69533348083496,29.465452194213867,72.24256896972656,127.74884796142578,86.92369842529297,257.2486877441406,197.75631713867188,120.01065826416016,15.43798828125,137.9933319091797
2020-10-07,112.0674057006836,159.7845001220703,22.149356842041016,30.647951126098633,72.58306884765625,129.16380310058594,88.44011688232422,256.7117004394531,201.52105712890625,122.27643585205078,15.48637866973877,141.76666259765625
2020-10-08,111.96028137207031,159.52749633789062,22.469844818115234,31.21980857849121,73.85748291015625,130.04600524902344,90.25804138183594,262.3208923339844,202.2413787841797,121.9473876953125,15.760985374450684,141.97332763671875
2020-10-09,113.9079360961914,164.33250427246094,22.576679229736328,31.171348571777344,75.3133316040039,131.8627166748047,89.74372100830078,263.00714111328125,207.26425170898438,123.14137268066406,15.601227760314941,144.6666717529297
2020-10-12,121.1434326171875,172.14649963378906,22.86155891418457,31.21980857849121,77.99388885498047,132.6226043701172,90.84333038330078,274.2454528808594,212.63290405273438,121.71234893798828,15.496563911437988,147.43333435058594
2020-10-13,117.9298095703125,172.18150329589844,22.2116756439209,30.8902645111084,78.11963653564453,129.58309936523438,89.37125396728516,274.63336181640625,214.0351104736328,121.4678955078125,15.287222862243652,148.88333129882812
2020-10-14,118.01746368408203,168.1855010986328,21.027647018432617,30.696409225463867,77.94071197509766,129.3560028076172,88.8746566772461,270.3369140625,212.1143035888672,120.0200424194336,15.143994331359863,153.76666259765625
2020-10-15,117.55001831054688,166.9324951171875,21.499475479125977,31.5881290435791,77.49585723876953,128.5611572265625,90.2048568725586,265.2646789550781,210.96182250976562,121.27986907958984,15.121953010559082,149.6266632080078
2020-10-16,115.90426635742188,163.635498046875,21.57959747314453,32.42169189453125,78.18575286865234,129.3560028076172,90.01861572265625,264.4790344238281,210.96182250976562,120.33971405029297,15.055846214294434,146.55667114257812
2020-10-19,112.94386291503906,160.36050415039062,21.116666793823242,32.32476043701172,76.27709197998047,126.05439758300781,88.50218963623047,259.9737243652344,205.7372589111328,119.80382537841797,14.80794906616211,143.61000061035156
2020-10-20,114.43377685546875,160.85049438476562,21.490570068359375,34.50559616088867,77.33679962158203,126.25528717041016,89.0076675415039,266.1001281738281,206.15016174316406,120.80039978027344,14.741838455200195,140.64666748046875
2020-10-21,113.81056213378906,159.2469940185547,21.410449981689453,34.670372009277344,79.19474792480469,125.71375274658203,88.12088012695312,277.2091979980469,206.29429626464844,121.6841049194336,14.719805717468262,140.8800048828125
2020-10-22,112.71986389160156,158.82000732421875,22.14045524597168,36.25995635986328,80.28925323486328,126.71817779541016,91.2335433959961,276.6025085449219,206.3806915283203,122.23884582519531,15.579190254211426,141.92999267578125
2020-10-23,112.02845001220703,160.22000122070312,22.167160034179688,35.69778060913086,81.56517791748047,126.85794067382812,92.0582504272461,283.2361755371094,207.66766357421875,122.21063232421875,15.325783729553223,140.2100067138672
2020-10-26,112.03820037841797,160.3520050048828,21.846670150756836,34.71883010864258,79.0525894165039,125.74864959716797,89.7791748046875,275.5980529785156,201.7611846923828,120.68756866455078,15.083389282226562,140.0933380126953
2020-10-27,113.54761505126953,164.31649780273438,21.232402801513672,33.81742477416992,79.739013671875,125.03242492675781,88.08541107177734,281.7443542480469,204.80563354492188,120.33030700683594,14.829977989196777,141.55999755859375
2020-10-28,108.28897094726562,158.13900756835938,20.894102096557617,33.04200744628906,75.3829116821289,120.84869384765625,85.61125183105469,266.2095947265625,194.6541748046875,114.77400207519531,14.598607063293457,135.33999633789062
2020-10-29,112.30110931396484,160.55050659179688,20.9564266204834,33.81742477416992,77.8989486694336,119.82678985595703,86.16991424560547,279.2977600097656,196.61338806152344,115.50732421875,14.741838455200195,136.94332885742188
2020-10-30,106.01023864746094,151.8074951171875,21.09886360168457,33.46849060058594,80.57157897949219,119.75690460205078,86.9414291381836,261.6744079589844,194.45252990722656,112.89368438720703,14.885068893432617,129.34666442871094
2020-11-02,105.92257690429688,150.2239990234375,21.43716049194336,33.487876892089844,80.82108306884766,121.13694763183594,88.9012451171875,259.9339599609375,194.3180694580078,115.06544494628906,15.061356544494629,133.50332641601562
2020-11-03,107.54888153076172,152.42050170898438,21.98021125793457,34.26327896118164,82.02293395996094,120.97096252441406,91.70353698730469,263.8525085449219,198.25570678710938,117.13378143310547,15.127462387084961,141.3000030517578
2020-11-04,111.94081115722656,162.05799865722656,21.081058502197266,34.15666198730469,86.93971252441406,121.7570571899414,88.9012451171875,285.81201171875,207.82127380371094,119.71920776367188,14.896090507507324,140.32666015625
2020-11-05,115.91399383544922,166.10000610351562,21.90899085998535,35.998252868652344,87.64750671386719,122.07150268554688,92.537109375,293.0721435546875,214.4480743408203,121.93797302246094,15.155006408691406,146.02999877929688
2020-11-06,115.78229522705078,165.56849670410156,21.64192008972168,36.31810760498047,87.56698608398438,124.24634552001953,91.30447387695312,291.80914306640625,214.86105346679688,121.18583679199219,15.116446495056152,143.31666564941406
2020-11-09,113.47036743164062,157.18699645996094,24.71327018737793,37.76230239868164,87.62911987304688,127.59159851074219,103.66641235351562,277.2489929199219,209.7421112060547,121.23285675048828,15.590209007263184,140.4199981689453
2020-11-10,113.1289291381836,151.75100708007812,24.624244689941406,39.81713104248047,86.50528717041016,129.51315307617188,103.32941436767578,270.9435729980469,202.6543426513672,120.06707763671875,15.89319896697998,136.7866668701172
2020-11-11,116.56270599365234,156.8695068359375,24.339365005493164,39.3131217956543,87.11766052246094,129.0939483642578,101.7863998413086,274.9714660644531,207.97499084472656,120.0200424194336,15.827095031738281,139.0433349609375
2020-11-12,116.2895736694336,155.51400756835938,23.760705947875977,38.111228942871094,86.9749984741211,129.5306396484375,100.5360107421875,273.5790710449219,206.90887451171875,119.06109619140625,15.667337417602539,137.25332641601562
